Predicting gender 30 3 False relu 10 False 150 False 272 ConnType.STRUCT ConvStrategy.ENTIRE mean 8
Going for ./pytorch_data/hcp_4split_gender_struct_272_10_roi_norm_False
For  {'dropout': 0, 'lr': 0.0005, 'weight_decay': 0.005}
3-0-Epoch: 004, Loss: 0.6198301 / 1.7762183, Auc: 0.7295 / 0.6821, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 005, Loss: 0.6214949 / 0.7183399, Auc: 0.7254 / 0.7009, Acc: 0.5994 / 0.6059, F1: 0.2785 / 0.3232 
3-0-Epoch: 006, Loss: 0.6093973 / 0.9357072, Auc: 0.7396 / 0.7012, Acc: 0.4834 / 0.4765, F1: 0.6400 / 0.6367 
3-0-Epoch: 007, Loss: 0.6059991 / 1.5983506, Auc: 0.7276 / 0.7036, Acc: 0.5479 / 0.5529, F1: 0.0300 / 0.0500 
3-0-Epoch: 008, Loss: 0.6159308 / 1.2330104, Auc: 0.7215 / 0.7087, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 009, Loss: 0.5999581 / 0.6169622, Auc: 0.7440 / 0.7158, Acc: 0.6649 / 0.6338, F1: 0.5552 / 0.5221 
3-0-Epoch: 010, Loss: 0.6082155 / 1.1104344, Auc: 0.7367 / 0.7054, Acc: 0.5884 / 0.5926, F1: 0.2160 / 0.2493 
3-0-Epoch: 011, Loss: 0.5931263 / 0.9085408, Auc: 0.7549 / 0.6890, Acc: 0.4709 / 0.4662, F1: 0.6344 / 0.6322 
3-0-Epoch: 012, Loss: 0.6108016 / 1.9839211, Auc: 0.7365 / 0.7091, Acc: 0.5423 / 0.5441, F1: 0.0064 / 0.0127 
3-0-Epoch: 013, Loss: 0.6140281 / 0.6195232, Auc: 0.7526 / 0.7094, Acc: 0.6786 / 0.6471, F1: 0.6589 / 0.6319 
3-0-Epoch: 014, Loss: 0.5959327 / 2.5109429, Auc: 0.7256 / 0.7142, Acc: 0.5416 / 0.5412, F1: 0.0032 / 0.0000 
3-0-Epoch: 015, Loss: 0.5961036 / 0.6425246, Auc: 0.7549 / 0.7137, Acc: 0.6362 / 0.6221, F1: 0.4119 / 0.3981 
3-0-Epoch: 016, Loss: 0.5923498 / 1.0961933, Auc: 0.7514 / 0.7110, Acc: 0.5619 / 0.5632, F1: 0.0971 / 0.0973 
3-0-Epoch: 017, Loss: 0.5840802 / 0.6132483, Auc: 0.7644 / 0.7172, Acc: 0.6881 / 0.6559, F1: 0.6768 / 0.6507 
3-0-Epoch: 018, Loss: 0.5975063 / 1.6987633, Auc: 0.7350 / 0.7160, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 019, Loss: 0.5913323 / 0.6928097, Auc: 0.7737 / 0.7018, Acc: 0.5659 / 0.5529, F1: 0.6731 / 0.6637 
3-0-Epoch: 020, Loss: 0.5964203 / 0.6207010, Auc: 0.7710 / 0.7114, Acc: 0.6841 / 0.6353, F1: 0.5987 / 0.5556 
3-0-Epoch: 021, Loss: 0.5886322 / 1.3203649, Auc: 0.7410 / 0.7145, Acc: 0.5589 / 0.5588, F1: 0.0799 / 0.0741 
3-0-Epoch: 022, Loss: 0.5979900 / 0.9962318, Auc: 0.7485 / 0.7087, Acc: 0.5471 / 0.5485, F1: 0.0269 / 0.0315 
3-0-Epoch: 023, Loss: 0.5895398 / 0.6726925, Auc: 0.7678 / 0.6938, Acc: 0.6406 / 0.5838, F1: 0.6967 / 0.6586 
3-0-Epoch: 024, Loss: 0.5926166 / 0.7713676, Auc: 0.7572 / 0.7037, Acc: 0.6013 / 0.5912, F1: 0.2618 / 0.2486 
3-0-Epoch: 025, Loss: 0.5977592 / 1.0623836, Auc: 0.7252 / 0.7175, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 026, Loss: 0.5919690 / 0.7068206, Auc: 0.7654 / 0.7064, Acc: 0.5615 / 0.5544, F1: 0.6725 / 0.6652 
3-0-Epoch: 027, Loss: 0.5795848 / 0.7445676, Auc: 0.7601 / 0.7247, Acc: 0.6046 / 0.6015, F1: 0.2763 / 0.2773 
3-0-Epoch: 028, Loss: 0.5890676 / 1.2117729, Auc: 0.7323 / 0.7225, Acc: 0.5416 / 0.5412, F1: 0.0032 / 0.0000 
3-0-Epoch: 029, Loss: 0.5781686 / 0.6319175, Auc: 0.7812 / 0.7106, Acc: 0.6837 / 0.6221, F1: 0.7033 / 0.6560 
For  {'dropout': 0, 'lr': 0.0005, 'weight_decay': 0.5}
3-0-Epoch: 001, Loss: 0.6888228 / 0.6971545, Auc: 0.6844 / 0.6558, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 002, Loss: 0.6442160 / 0.6988152, Auc: 0.6877 / 0.6922, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 003, Loss: 0.6278592 / 0.6924842, Auc: 0.7065 / 0.6967, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 004, Loss: 0.6222010 / 0.6864403, Auc: 0.7177 / 0.6965, Acc: 0.4930 / 0.4926, F1: 0.6435 / 0.6425 
3-0-Epoch: 005, Loss: 0.6298875 / 1.6731436, Auc: 0.7161 / 0.7013, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 006, Loss: 0.6222239 / 0.7485589, Auc: 0.7200 / 0.6890, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 007, Loss: 0.6235546 / 1.2352661, Auc: 0.7346 / 0.6934, Acc: 0.4617 / 0.4588, F1: 0.6304 / 0.6290 
3-0-Epoch: 008, Loss: 0.6456705 / 2.4929916, Auc: 0.7144 / 0.6951, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 009, Loss: 0.6274473 / 0.6947490, Auc: 0.7241 / 0.6997, Acc: 0.4705 / 0.4662, F1: 0.6343 / 0.6322 
3-0-Epoch: 010, Loss: 0.6248935 / 0.8617890, Auc: 0.7207 / 0.6913, Acc: 0.4635 / 0.4618, F1: 0.6312 / 0.6303 
3-0-Epoch: 011, Loss: 0.6255893 / 0.9274669, Auc: 0.7208 / 0.7114, Acc: 0.5718 / 0.5765, F1: 0.1579 / 0.1724 
3-0-Epoch: 012, Loss: 0.6209568 / 0.7508111, Auc: 0.7273 / 0.6939, Acc: 0.5029 / 0.5059, F1: 0.6475 / 0.6485 
3-0-Epoch: 013, Loss: 0.6232989 / 0.6563874, Auc: 0.7053 / 0.7168, Acc: 0.5781 / 0.5882, F1: 0.1814 / 0.2135 
3-0-Epoch: 014, Loss: 0.6183967 / 0.9516281, Auc: 0.7021 / 0.6582, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 015, Loss: 0.6269843 / 1.2915790, Auc: 0.7119 / 0.6724, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 016, Loss: 0.6262119 / 1.1496501, Auc: 0.7236 / 0.6830, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 017, Loss: 0.6318056 / 0.6887614, Auc: 0.7245 / 0.6897, Acc: 0.5615 / 0.5632, F1: 0.6685 / 0.6696 
3-0-Epoch: 018, Loss: 0.6305319 / 1.1681288, Auc: 0.7050 / 0.6671, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 019, Loss: 0.6467318 / 0.7080377, Auc: 0.7304 / 0.7052, Acc: 0.4643 / 0.4632, F1: 0.6316 / 0.6309 
3-0-Epoch: 020, Loss: 0.6367174 / 1.1082633, Auc: 0.7245 / 0.6881, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 021, Loss: 0.6334346 / 0.6276197, Auc: 0.7229 / 0.7063, Acc: 0.6337 / 0.6235, F1: 0.4760 / 0.4818 
3-0-Epoch: 022, Loss: 0.6289125 / 0.8307161, Auc: 0.7189 / 0.7085, Acc: 0.5479 / 0.5500, F1: 0.0331 / 0.0377 
3-0-Epoch: 023, Loss: 0.6305924 / 0.6262473, Auc: 0.7198 / 0.6993, Acc: 0.6451 / 0.6309, F1: 0.5293 / 0.5182 
3-0-Epoch: 024, Loss: 0.6283994 / 0.7582125, Auc: 0.7219 / 0.6901, Acc: 0.4591 / 0.4588, F1: 0.6293 / 0.6290 
3-0-Epoch: 025, Loss: 0.6298834 / 0.7102736, Auc: 0.7060 / 0.7110, Acc: 0.5508 / 0.5559, F1: 0.0454 / 0.0679 
3-0-Epoch: 026, Loss: 0.6350883 / 0.6992514, Auc: 0.7221 / 0.6878, Acc: 0.5747 / 0.5647, F1: 0.6727 / 0.6674 
3-0-Epoch: 027, Loss: 0.6293887 / 0.7392548, Auc: 0.7289 / 0.6991, Acc: 0.4786 / 0.4735, F1: 0.6379 / 0.6354 
3-0-Epoch: 028, Loss: 0.6259974 / 0.6510889, Auc: 0.7319 / 0.7088, Acc: 0.6583 / 0.6456, F1: 0.6867 / 0.6774 
3-0-Epoch: 029, Loss: 0.6280926 / 0.7624719, Auc: 0.7074 / 0.7131, Acc: 0.5552 / 0.5618, F1: 0.0679 / 0.0970 
For  {'dropout': 0, 'lr': 0.0005, 'weight_decay': 0}
3-0-Epoch: 001, Loss: 0.7477585 / 0.6929412, Auc: 0.5000 / 0.5000, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 002, Loss: 0.6928657 / 0.6928185, Auc: 0.5000 / 0.5000, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 003, Loss: 0.6923910 / 0.6926464, Auc: 0.5168 / 0.5272, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 004, Loss: 0.6892145 / 0.6898256, Auc: 0.6873 / 0.6659, Acc: 0.6366 / 0.6206, F1: 0.5816 / 0.5612 
3-0-Epoch: 005, Loss: 0.6838066 / 0.6850364, Auc: 0.7034 / 0.6783, Acc: 0.6049 / 0.5985, F1: 0.6629 / 0.6575 
3-0-Epoch: 006, Loss: 0.6774590 / 0.6908324, Auc: 0.6321 / 0.6390, Acc: 0.5633 / 0.5515, F1: 0.1083 / 0.0896 
3-0-Epoch: 007, Loss: 0.6740233 / 0.6916386, Auc: 0.5008 / 0.5000, Acc: 0.5409 / 0.5412, F1: 0.0000 / 0.0000 
3-0-Epoch: 008, Loss: 0.6689470 / 0.6810248, Auc: 0.6939 / 0.6554, Acc: 0.6381 / 0.6250, F1: 0.6232 / 0.6142 
3-0-Epoch: 009, Loss: 0.6651861 / 0.7879217, Auc: 0.7289 / 0.6946, Acc: 0.4680 / 0.4676, F1: 0.6326 / 0.6314 
3-0-Epoch: 010, Loss: 0.6600579 / 0.6847241, Auc: 0.7107 / 0.6751, Acc: 0.6171 / 0.5868, F1: 0.3376 / 0.3096 
3-0-Epoch: 011, Loss: 0.6553838 / 0.6742036, Auc: 0.7348 / 0.6908, Acc: 0.6797 / 0.6456, F1: 0.6063 / 0.5735 
3-0-Epoch: 012, Loss: 0.6540041 / 0.6877477, Auc: 0.6896 / 0.6476, Acc: 0.5766 / 0.5662, F1: 0.1519 / 0.1399 
3-0-Epoch: 013, Loss: 0.6552324 / 0.6686485, Auc: 0.7427 / 0.6944, Acc: 0.6661 / 0.6279, F1: 0.6669 / 0.6317 
3-0-Epoch: 014, Loss: 0.6462378 / 0.6703714, Auc: 0.7473 / 0.6958, Acc: 0.6432 / 0.6265, F1: 0.6701 / 0.6521 
3-0-Epoch: 015, Loss: 0.6420466 / 0.6679817, Auc: 0.7449 / 0.6931, Acc: 0.6948 / 0.6426, F1: 0.6284 / 0.5637 
